,director_name,actor_1_name,actor_2_name,actor_3_name,genres,movie_title,comb
649,"Don Hall, Carlos LÃ³pez Estrada",Kelly Marie Tran,Awkwafina,Izaac Wang,Animation Family Fantasy Action Adventure,raya and the last dragon,"Kelly Marie Tran Awkwafina Izaac Wang Don Hall, Carlos LÃ³pez Estrada Animation Family Fantasy Action Adventure"
650,Doug Liman,Daisy Ridley,Tom Holland,Mads Mikkelsen,Fantasy Science Fiction Adventure,chaos walking,Daisy Ridley Tom Holland Mads Mikkelsen Doug Liman Fantasy Science Fiction Adventure
651,Zack Snyder,Ben Affleck,Henry Cavill,Amy Adams,Action Adventure Fantasy,zack snyder's justice league,Ben Affleck Henry Cavill Amy Adams Zack Snyder Action Adventure Fantasy
652,Simon McQuoid,Lewis Tan,Jessica McNamee,Josh Lawson,Action Fantasy Adventure,mortal kombat,Lewis Tan Jessica McNamee Josh Lawson Simon McQuoid Action Fantasy Adventure
653,Chris Appelhans,Jimmy Wong,John Cho,Constance Wu,Animation Family Comedy Fantasy,wish dragon,Jimmy Wong John Cho Constance Wu Chris Appelhans Animation Family Comedy Fantasy
654,Enrico Casarosa,Jacob Tremblay,Jack Dylan Grazer,Emma Berman,Animation Comedy Fantasy Adventure Family,luca,Jacob Tremblay Jack Dylan Grazer Emma Berman Enrico Casarosa Animation Comedy Fantasy Adventure Family
655,Josh Ruben,Sam Richardson,Milana Vayntrub,George Basil,Horror Comedy Fantasy,werewolves within,Sam Richardson Milana Vayntrub George Basil Josh Ruben Horror Comedy Fantasy
656,"Johane Matte, Andrew L. Schmidt, Francisco Ruiz Velasco",Emile Hirsch,Lexi Medrano,Charlie Saxton,Animation Fantasy Family Action Adventure,trollhunters: rise of the titans,"Emile Hirsch Lexi Medrano Charlie Saxton Johane Matte, Andrew L. Schmidt, Francisco Ruiz Velasco Animation Fantasy Family Action Adventure"
657,Jaume Collet-Serra,Dwayne Johnson,Emily Blunt,Edgar RamÃ­rez,Action Adventure Fantasy,jungle cruise,Dwayne Johnson Emily Blunt Edgar RamÃ­rez Jaume Collet-Serra Action Adventure Fantasy
658,David Lowery,Dev Patel,Alicia Vikander,Joel Edgerton,Adventure Drama Fantasy,the green knight,Dev Patel Alicia Vikander Joel Edgerton David Lowery Adventure Drama Fantasy
659,Edson Oda,Winston Duke,Zazie Beetz,Benedict Wong,Drama Fantasy,nine days,Winston Duke Zazie Beetz Benedict Wong Edson Oda Drama Fantasy
660,Dave Needham,Asher Bishop,David Tennant,Michelle Gomez,Animation Family Comedy Adventure Fantasy,the loud house movie,Asher Bishop David Tennant Michelle Gomez Dave Needham Animation Family Comedy Adventure Fantasy
661,Dash Shaw,Lake Bell,Michael Cera,Angeliki Papoulia,Animation Fantasy,cryptozoo,Lake Bell Michael Cera Angeliki Papoulia Dash Shaw Animation Fantasy
662,Kwang Il Han,Theo James,Lara Pulver,Graham McTavish,Animation Action Fantasy,the witcher: nightmare of the wolf,Theo James Lara Pulver Graham McTavish Kwang Il Han Animation Action Fantasy
663,Stephen Herek,Victoria Justice,Midori Francis,Timothy Renouf,Fantasy Comedy Drama,afterlife of the party,Victoria Justice Midori Francis Timothy Renouf Stephen Herek Fantasy Comedy Drama
664,Destin Daniel Cretton,Simu Liu,Awkwafina,Meng'er Zhang,Action Adventure Fantasy,shang-chi and the legend of the ten rings,Simu Liu Awkwafina Meng'er Zhang Destin Daniel Cretton Action Adventure Fantasy
665,Kay Cannon,Camila Cabello,Idina Menzel,Nicholas Galitzine,Romance Fantasy Family Drama,cinderella,Camila Cabello Idina Menzel Nicholas Galitzine Kay Cannon Romance Fantasy Family Drama
666,David Yarovesky,Winslow Fegley,Lidya Jewett,Krysten Ritter,Fantasy Family Horror,nightbooks,Winslow Fegley Lidya Jewett Krysten Ritter David Yarovesky Fantasy Family Horror
667,Sion Sono,Nicolas Cage,Sofia Boutella,Bill Moseley,Action Fantasy Horror,prisoners of the ghostland,Nicolas Cage Sofia Boutella Bill Moseley Sion Sono Action Fantasy Horror
668,"Justin Long, Christian Long",Melanie Lynskey,Judy Greer,Justin Long,Comedy Fantasy,lady of the manor,"Melanie Lynskey Judy Greer Justin Long Justin Long, Christian Long Comedy Fantasy"
669,"Robert Cullen, Jose Ucha",Vanessa Hudgens,Kimiko Glenn,James Marsden,Animation Family Fantasy Comedy Adventure,my little pony: a new generation,"Vanessa Hudgens Kimiko Glenn James Marsden Robert Cullen, Jose Ucha Animation Family Fantasy Comedy Adventure"
670,"Conrad Vernon, Greg Tiernan",Oscar Isaac,Charlize Theron,ChloÃ« Grace Moretz,Family Animation Comedy Fantasy Adventure,the addams family 2,"Oscar Isaac Charlize Theron ChloÃ« Grace Moretz Conrad Vernon, Greg Tiernan Family Animation Comedy Fantasy Adventure"
671,Karen Cinorre,Grace Van Patten,Mia Goth,Havana Rose Liu,Mystery Fantasy Drama,mayday,Grace Van Patten Mia Goth Havana Rose Liu Karen Cinorre Mystery Fantasy Drama
672,"Philip Gelatt, Morgan Galen King",Richard E. Grant,Lucy Lawless,Patton Oswalt,Animation Fantasy Action Horror,the spine of night,"Richard E. Grant Lucy Lawless Patton Oswalt Philip Gelatt, Morgan Galen King Animation Fantasy Action Horror"
673,Walt Becker,Jack Whitehall,Darby Camp,Tony Hale,Family Adventure Comedy Fantasy Animation,clifford the big red dog,Jack Whitehall Darby Camp Tony Hale Walt Becker Family Adventure Comedy Fantasy Animation
674,Jason Reitman,Carrie Coon,Finn Wolfhard,Mckenna Grace,Fantasy Comedy Adventure Science Fiction,ghostbusters: afterlife,Carrie Coon Finn Wolfhard Mckenna Grace Jason Reitman Fantasy Comedy Adventure Science Fiction
675,"Byron Howard, Jared Bush, Chasire Castro Smith",Stephanie Beatriz,MarÃ­a Cecilia Botero,John Leguizamo,Animation Comedy Family Fantasy,encanto,"Stephanie Beatriz MarÃ­a Cecilia Botero John Leguizamo Byron Howard, Jared Bush, Chasire Castro Smith Animation Comedy Family Fantasy"
676,Michael Dowse,Neil Patrick Harris,Winslow Fegley,June Diane Raphael,Family Comedy Fantasy,8-bit christmas,Neil Patrick Harris Winslow Fegley June Diane Raphael Michael Dowse Family Comedy Fantasy
677,Patricia Harris Seeley,Autumn Reeser,Danny Trejo,Antonio Cupo,Family Animation Fantasy Horror,the legend of la llorona,Autumn Reeser Danny Trejo Antonio Cupo Patricia Harris Seeley Family Animation Fantasy Horror
678,"Derek Drymon, Jennifer Kluska",Andy Samberg,Selena Gomez,Kathryn Hahn,Animation Comedy Family Adventure Fantasy,hotel transylvania: transformania,"Andy Samberg Selena Gomez Kathryn Hahn Derek Drymon, Jennifer Kluska Animation Comedy Family Adventure Fantasy"
679,Sean McNamara,Pierce Brosnan,Kaya Scodelario,Benjamin Walker,Fantasy Adventure Family,the king's daughter,Pierce Brosnan Kaya Scodelario Benjamin Walker Sean McNamara Fantasy Adventure Family
680,Roel ReinÃ©,Iko Uwais,Lewis Tan,Lawrence Kao,Action Fantasy,fistful of vengeance,Iko Uwais Lewis Tan Lawrence Kao Roel ReinÃ© Action Fantasy
681,Erik Peter Carlson,Emily Shenaut,Brian Hull,Gabriel Burrafato,Fantasy Adventure Family,a fairy tale after all,Emily Shenaut Brian Hull Gabriel Burrafato Erik Peter Carlson Fantasy Adventure Family
682,Domee Shi,Rosalie Chiang,Sandra Oh,Ava Morse,Animation Family Comedy Fantasy,turning red,Rosalie Chiang Sandra Oh Ava Morse Domee Shi Animation Family Comedy Fantasy
683,Daniel Espinosa,Jared Leto,Matt Smith,Adria Arjona,Action Science Fiction Fantasy,morbius,Jared Leto Matt Smith Adria Arjona Daniel Espinosa Action Science Fiction Fantasy
684,David Yates,Eddie Redmayne,Jude Law,Ezra Miller,Fantasy Adventure,fantastic beasts: the secrets of dumbledore,Eddie Redmayne Jude Law Ezra Miller David Yates Fantasy Adventure
685,Robert Eggers,Alexander SkarsgÃ¥rd,Nicole Kidman,Claes Bang,Action Adventure Fantasy,the northman,Alexander SkarsgÃ¥rd Nicole Kidman Claes Bang Robert Eggers Action Adventure Fantasy
686,Sam Raimi,Benedict Cumberbatch,Elizabeth Olsen,Chiwetel Ejiofor,Fantasy Action Adventure,doctor strange in the multiverse of madness,Benedict Cumberbatch Elizabeth Olsen Chiwetel Ejiofor Sam Raimi Fantasy Action Adventure
687,Brian Cates,Eddie James,Tommy Woodard,Leigh-Allyn Baker,Comedy Family Fantasy,family camp,Eddie James Tommy Woodard Leigh-Allyn Baker Brian Cates Comedy Family Fantasy
688,Chris Williams,Karl Urban,Zaris-Angel Hator,Jared Harris,Animation Adventure Family Fantasy,the sea beast,Karl Urban Zaris-Angel Hator Jared Harris Chris Williams Animation Adventure Family Fantasy
689,Le-Van Kiet,Joey King,Dominic Cooper,Olga Kurylenko,Action Fantasy,the princess,Joey King Dominic Cooper Olga Kurylenko Le-Van Kiet Action Fantasy
690,Taika Waititi,Chris Hemsworth,Christian Bale,Tessa Thompson,Fantasy Action Comedy,thor: love and thunder,Chris Hemsworth Christian Bale Tessa Thompson Taika Waititi Fantasy Action Comedy
691,Jennifer N. Linch,Jennifer N. Linch,Noah Sargent,Mark Atkinson,Comedy Fantasy Action,kung fu ghost,Jennifer N. Linch Noah Sargent Mark Atkinson Jennifer N. Linch Comedy Fantasy Action
692,Peggy Holmes,Eva Noblezada,Simon Pegg,Jane Fonda,Animation Adventure Comedy Fantasy,luck,Eva Noblezada Simon Pegg Jane Fonda Peggy Holmes Animation Adventure Comedy Fantasy
693,J. J. Perry,Jamie Foxx,Dave Franco,Natasha Liu Bordizzo,Action Fantasy Horror Comedy,day shift,Jamie Foxx Dave Franco Natasha Liu Bordizzo J. J. Perry Action Fantasy Horror Comedy
694,Katie Aselton,Diane Keaton,Taylour Paige,Elizabeth Lail,Comedy Fantasy Drama,mack & rita,Diane Keaton Taylour Paige Elizabeth Lail Katie Aselton Comedy Fantasy Drama
695,George Miller,Idris Elba,Tilda Swinton,unknown,Drama Fantasy Romance,three thousand years of longing,Idris Elba Tilda Swinton unknown George Miller Drama Fantasy Romance
696,Robert Zemeckis,Tom Hanks,Benjamin Evan Ainsworth,Joseph Gordon-Levitt,Animation Family Fantasy,pinocchio,Tom Hanks Benjamin Evan Ainsworth Joseph Gordon-Levitt Robert Zemeckis Animation Family Fantasy
697,Rob Zombie,Sheri Moon Zombie,Jeff Daniel Phillips,Daniel Roebuck,Comedy Fantasy,the munsters,Sheri Moon Zombie Jeff Daniel Phillips Daniel Roebuck Rob Zombie Comedy Fantasy
698,Anne Fletcher,Bette Midler,Sarah Jessica Parker,Kathy Najimy,Fantasy Comedy Family,hocus pocus 2,Bette Midler Sarah Jessica Parker Kathy Najimy Anne Fletcher Fantasy Comedy Family
699,Paul Feig,Sophia Anne Caruso,Sofia Wylie,Laurence Fishburne,Fantasy Comedy Adventure Drama,the school for good and evil,Sophia Anne Caruso Sofia Wylie Laurence Fishburne Paul Feig Fantasy Comedy Adventure Drama
700,Henry Selick,Keegan-Michael Key,Jordan Peele,Angela Bassett,Animation Comedy Fantasy Horror,wendell & wild,Keegan-Michael Key Jordan Peele Angela Bassett Henry Selick Animation Comedy Fantasy Horror
701,Nora Twomey,Jacob Tremblay,Gaten Matarazzo,Golshifteh Farahani,Animation Adventure Family Fantasy Comedy,my father's dragon,Jacob Tremblay Gaten Matarazzo Golshifteh Farahani Nora Twomey Animation Adventure Family Fantasy Comedy
702,"Guillermo del Toro, Mark Gustafson",Ewan McGregor,David Bradley,Gregory Mann,Animation Fantasy Drama,guillermo del toro's pinocchio,Ewan McGregor David Bradley Gregory Mann Guillermo del Toro Mark Gustafson Animation Fantasy Drama
703,Clay Kaytis,Peter Billingsley,Erinn Hayes,Scott Schwartz,Comedy Family Drama Fantasy,a christmas story christmas,Peter Billingsley Erinn Hayes Scott Schwartz Clay Kaytis Comedy Family Drama Fantasy
704,Adam Shankman,Amy Adams,Patrick Dempsey,Maya Rudolph,Comedy Family Fantasy,disenchanted,Amy Adams Patrick Dempsey Maya Rudolph Adam Shankman Comedy Family Fantasy
705,Francis Lawrence,Jason Momoa,Marlow Barkley,Chris O'Dowd,Family Fantasy Comedy,slumberland,Jason Momoa Marlow Barkley Chris O'Dowd Francis Lawrence Family Fantasy Comedy
706,Stephen Donnelly,Luke Evans,Olivia Colman,Jessie Buckley,Animation Family Fantasy,scrooge: a christmas carol,Luke Evans Olivia Colman Jessie Buckley Stephen Donnelly Animation Family Fantasy
707,Don Hall,Jake Gyllenhaal,Dennis Quaid,Jaboukie Young-White,Animation Family Adventure Science Fiction Fantasy,strange world,Jake Gyllenhaal Dennis Quaid Jaboukie Young-White Don Hall Animation Family Adventure Science Fiction Fantasy
708,Tommy Wirkola,David Harbour,John Leguizamo,Alex Hassell,Action Comedy Crime Fantasy,violent night,David Harbour John Leguizamo Alex Hassell Tommy Wirkola Action Comedy Crime Fantasy
709,Silas Howard,Riele Downs,AuliÃÂ»i Cravalho,Chosen Jacobs,Comedy Fantasy Drama,darby and the dead,Riele Downs AuliÃÂ»i Cravalho Chosen Jacobs Silas Howard Comedy Fantasy Drama
710,Matthew Warchus,Alisha Weir,Lashana Lynch,Stephen Graham,Family Comedy Fantasy,roald dahl's matilda the musical,Alisha Weir Lashana Lynch Stephen Graham Matthew Warchus Family Comedy Fantasy
711,Matt Danner,Joshua Bassett,Jamie Demetriou,Alice Isaaz,Animation Comedy Family Fantasy,night at the museum: kahmunrah rises again,Joshua Bassett Jamie Demetriou Alice Isaaz Matt Danner Animation Comedy Family Fantasy
712,Joel Crawford,Antonio Banderas,Salma Hayek,Harvey GuillÃ©n,Animation Adventure Fantasy Comedy Family,puss in boots: the last wish,Antonio Banderas Salma Hayek Harvey GuillÃ©n Joel Crawford Animation Adventure Fantasy Comedy Family
713,Nathan Frankowski,Alice Orr-Ewing,Joe Doyle,Eveline Hall,Horror Fantasy Science Fiction Thriller,the devil conspiracy,Alice Orr-Ewing Joe Doyle Eveline Hall Nathan Frankowski Horror Fantasy Science Fiction Thriller
714,Russell Mulcahy,Tyler Posey,Crystal Reed,Tyler Hoechlin,Action Fantasy TV Movie,teen wolf: the movie,Tyler Posey Crystal Reed Tyler Hoechlin Russell Mulcahy Action Fantasy TV Movie
715,Christopher Landon,David Harbour,Anthony Mackie,Jahi Di'Allo Winston,Comedy Fantasy Family Adventure Horror,we have a ghost,David Harbour Anthony Mackie Jahi Di'Allo Winston Christopher Landon Comedy Fantasy Family Adventure Horror
716,David F. Sandberg,Zachary Levi,Asher Angel,Jack Dylan Grazer,Comedy Action Fantasy,shazam! fury of the gods,Zachary Levi Asher Angel Jack Dylan Grazer David F. Sandberg Comedy Action Fantasy
717,Wendy Rogers,Noah Jupe,Benedict Wong,Sian Clifford,Animation Adventure Family Fantasy Comedy,the magician's elephant,Noah Jupe Benedict Wong Sian Clifford Wendy Rogers Animation Adventure Family Fantasy Comedy
718,Paul Weitz,Jane Fonda,Lily Tomlin,Malcolm McDowell,Fantasy Animation Adventure,moving on,Jane Fonda Lily Tomlin Malcolm McDowell Paul Weitz Fantasy Animation Adventure
719,"John Francis Daley, Jonathan Goldstein",Chris Pine,Michelle Rodriguez,RegÃ©-Jean Page,Adventure Fantasy Comedy,dungeons & dragons: honor among thieves,Chris Pine Michelle Rodriguez RegÃ©-Jean Page John Francis Daley Jonathan Goldstein Adventure Fantasy Comedy
720,"Aaron Horvath, Michael Jelenic",Chris Pratt,Anya Taylor-Joy,Charlie Day,Animation Family Adventure Fantasy Comedy,the super mario bros. movie,"Chris Pratt Anya Taylor-Joy Charlie Day Aaron Horvath, Michael Jelenic Animation Family Adventure Fantasy Comedy"
721,JonÃ¡s CuarÃ³n,DemiÃ¡n Bichir,Christian Slater,Evan Whitten,Adventure Fantasy Family,chupa,DemiÃ¡n Bichir Christian Slater Evan Whitten JonÃ¡s CuarÃ³n Adventure Fantasy Family
722,Ari Aster,Joaquin Phoenix,Patti LuPone,Nathan Lane,Comedy Adventure Fantasy,beau is afraid,Joaquin Phoenix Patti LuPone Nathan Lane Ari Aster Comedy Adventure Fantasy
723,David Lowery,Jude Law,Alexander Molony,Ever Anderson,Family Fantasy Action Adventure,peter pan & wendy,Jude Law Alexander Molony Ever Anderson David Lowery Family Fantasy Action Adventure
724,Tomasz BagiÃÂski,Mackenyu,Famke Janssen,Madison Iseman,Fantasy Action Adventure,knights of the zodiac,Mackenyu Famke Janssen Madison Iseman Tomasz BagiÃÂski Fantasy Action Adventure
725,Ryan Stevens Harris,Augie Duke,Haven Lee Harris,Morgana Ignis,Fantasy Horror Drama,moon garden,Augie Duke Haven Lee Harris Morgana Ignis Ryan Stevens Harris Fantasy Horror Drama
726,Rob Marshall,Halle Bailey,Jonah Hauer-King,Daveed Diggs,Adventure Family Fantasy Romance,the little mermaid,Halle Bailey Jonah Hauer-King Daveed Diggs Rob Marshall Adventure Family Fantasy Romance
727,Peter Sohn,Leah Lewis,Mamoudou Athie,Ronnie del Carmen,Animation Comedy Family Fantasy Romance,elemental,Leah Lewis Mamoudou Athie Ronnie del Carmen Peter Sohn Animation Comedy Family Fantasy Romance
728,Vlad Marsavin,Carrie Fisher,Rita Ora,Kiera Milward,Fantasy Family Drama,wonderwell,Carrie Fisher Rita Ora Kiera Milward Vlad Marsavin Fantasy Family Drama
729,"Kirk DeMicco, Faryn Pearl",Lana Condor,Toni Collette,Annie Murphy,Animation Family Fantasy Comedy,"ruby gillman, teenage kraken","Lana Condor Toni Collette Annie Murphy Kirk DeMicco, Faryn Pearl Animation Family Fantasy Comedy"
730,Nick Bruno and Troy Quane,ChloÃ« Grace Moretz,Riz Ahmed,Eugene Lee Yang,Adventure Animation Fantasy Family,nimona,ChloÃ« Grace Moretz Riz Ahmed Eugene Lee Yang Nick Bruno and Troy Quane Adventure Animation Fantasy Family
731,Mel Eslyn,Sterling K. Brown,Mark Duplass,unknown,Comedy Drama Science Fiction Fantasy,biosphere,Sterling K. Brown Mark Duplass unknown Mel Eslyn Comedy Drama Science Fiction Fantasy
732,Justin Simien,LaKeith Stanfield,Tiffany Haddish,Owen Wilson,Comedy Drama Horror Fantasy,haunted mansion,LaKeith Stanfield Tiffany Haddish Owen Wilson Justin Simien Comedy Drama Horror Fantasy
733,Anthony Stacchi,Jimmy O. Yang,Lin Jolie Hoang-Rappaport,Bowen Yang,Animation Fantasy Adventure Family Comedy,the monkey king,Jimmy O. Yang Lin Jolie Hoang-Rappaport Bowen Yang Anthony Stacchi Animation Fantasy Adventure Family Comedy
734,Lindsey Anderson Beer,Jackson White,Jack Mulhern,Henry Thomas,Horror Fantasy,pet sematary: bloodlines,Jackson White Jack Mulhern Henry Thomas Lindsey Anderson Beer Horror Fantasy
735,David Slade,Casey Likes,E'myri Crutchfield,Dustin Ceithamer,Horror Fantasy Thriller,dark harvest,Casey Likes E'myri Crutchfield Dustin Ceithamer David Slade Horror Fantasy Thriller
736,Eddie Alcazar,Stephen Dorff,Bella Thorne,Scott Bakula,Fantasy Horror Science Fiction,divinity,Stephen Dorff Bella Thorne Scott Bakula Eddie Alcazar Fantasy Horror Science Fiction
737,Kristoffer Borgli,Nicolas Cage,Julianne Nicholson,Michael Cera,Comedy Fantasy,dream scenario,Nicolas Cage Julianne Nicholson Michael Cera Kristoffer Borgli Comedy Fantasy
738,Walt Dohrn,Anna Kendrick,Justin Timberlake,Kenan Thompson,Animation Family Music Fantasy Comedy,trolls band together,Anna Kendrick Justin Timberlake Kenan Thompson Walt Dohrn Animation Family Music Fantasy Comedy
739,Tim Story,Lil Rel Howery,Ludacris,Madison Skye Validum,Fantasy Family Comedy,dashing through the snow,Lil Rel Howery Ludacris Madison Skye Validum Tim Story Fantasy Family Comedy
740,"Chris Buck, Fawn Veerasunthorn",Ariana DeBose,Chris Pine,Alan Tudyk,Animation Family Fantasy Adventure,wish,"Ariana DeBose Chris Pine Alan Tudyk Chris Buck, Fawn Veerasunthorn Animation Family Fantasy Adventure"
741,Sam Boyd,Melissa McCarthy,Paapa Essiedu,DenÃ©e Benton,Fantasy Comedy,genie,Melissa McCarthy Paapa Essiedu DenÃ©e Benton Sam Boyd Fantasy Comedy
742,McG,Jennifer Garner,Ed Helms,Emma Myers,Comedy Fantasy Family,family switch,Jennifer Garner Ed Helms Emma Myers McG Comedy Fantasy Family
743,Reginald Hudlin,Eddie Murphy,Tracee Ellis Ross,Jillian Bell,Comedy Fantasy Family,candy cane lane,Eddie Murphy Tracee Ellis Ross Jillian Bell Reginald Hudlin Comedy Fantasy Family
744,"Matt Burnett, Ben Levin",Philip Solomon,NoÃ«l Wells,H. Michael Croner,Animation Family TV Movie Adventure Comedy Fantasy,craig before the creek,"Philip Solomon NoÃ«l Wells H. Michael Croner Matt Burnett, Ben Levin Animation Family TV Movie Adventure Comedy Fantasy"
745,Paul King,TimothÃ©e Chalamet,Calah Lane,Keegan-Michael Key,Comedy Family Fantasy,wonka,TimothÃ©e Chalamet Calah Lane Keegan-Michael Key Paul King Comedy Family Fantasy
746,James Wan,Jason Momoa,Patrick Wilson,Amber Heard,Action Adventure Fantasy,aquaman and the lost kingdom,Jason Momoa Patrick Wilson Amber Heard James Wan Action Adventure Fantasy
747,S.J. Clarkson,Dakota Johnson,Sydney Sweeney,Isabela Merced,"Action , Adventure , Fantasy , Thriller , Sci-Fi , Superhero",madame web,"Dakota Johnson Sydney Sweeney Isabela Merced S.J. Clarkson Action , Adventure , Fantasy , Thriller , Sci-Fi , Superhero"
748,Sean Charmatz,Jacob Tremblay,Paul Walter Hauser,Colin Hanks,Animation Family Comedy Fantasy,orion and the dark,Jacob Tremblay Paul Walter Hauser Colin Hanks Sean Charmatz Animation Family Comedy Fantasy
749,"Raman Hui, Paul Watling, Yong Duk Jhun",Henry Golding,Brandon Soo Hoo,Lucy Liu,Animation Family Fantasy,the tiger's apprentice,"Henry Golding Brandon Soo Hoo Lucy Liu Raman Hui, Paul Watling, Yong Duk Jhun Animation Family Fantasy"
750,S. J. Clarkson,Dakota Johnson,Sydney Sweeney,Celeste O'Connor,Action Fantasy,madame web,Dakota Johnson Sydney Sweeney Celeste O'Connor S. J. Clarkson Action Fantasy
751,Kourosh Ahari,Danielle Deadwyler,Aldis Hodge,Edwin Hodge,Science Fiction Fantasy Horror,parallel,Danielle Deadwyler Aldis Hodge Edwin Hodge Kourosh Ahari Science Fiction Fantasy Horror
752,Mike Mitchell,Jack Black,Awkwafina,Bryan Cranston,Animation Family Fantasy Action,kung fu panda 4,Jack Black Awkwafina Bryan Cranston Mike Mitchell Animation Family Fantasy Action
753,Juan Carlos Fresnadillo,Millie Bobby Brown,Ray Winstone,Nick Robinson,Fantasy Action Adventure,damsel,Millie Bobby Brown Ray Winstone Nick Robinson Juan Carlos Fresnadillo Fantasy Action Adventure
754,David W. Allen,Richard Joseph Paul,Juliet Mills,Leon Russom,Science Fiction Fantasy,the primevals,Richard Joseph Paul Juliet Mills Leon Russom David W. Allen Science Fiction Fantasy
755,Kobi Libbi,Justice Smith,David Alan Grier,An-Li Bogan,Fantasy Comedy,the american society of magical negroes,Justice Smith David Alan Grier An-Li Bogan Kobi Libbi Fantasy Comedy
756,Janeen Damian,Lindsay Lohan,Ed Speleers,Alexander Vlahos,Romance Comedy Fantasy,irish wish,Lindsay Lohan Ed Speleers Alexander Vlahos Janeen Damian Romance Comedy Fantasy
757,Gil Kenan,Paul Rudd,Carrie Coon,Finn Wolfhard,Fantasy Adventure Comedy,ghostbusters: frozen empire,Paul Rudd Carrie Coon Finn Wolfhard Gil Kenan Fantasy Adventure Comedy
758,Weston Razooli,Lio Tipton,Charles Halford,Danielle Hoetmer,Adventure Comedy Fantasy,riddle of fire,Lio Tipton Charles Halford Danielle Hoetmer Weston Razooli Adventure Comedy Fantasy
759,Diane Foster,Miles Cooper,Diane Foster,Kelly Grant,Horror Comedy Fantasy,easter bloody easter,Miles Cooper Diane Foster Kelly Grant Diane Foster Horror Comedy Fantasy
760,Vera Drew,Vera Drew,Lynn Downey,Griffin Kramer,Comedy Fantasy,the people's joker,Vera Drew Lynn Downey Griffin Kramer Vera Drew Comedy Fantasy
761,"Nathan Zellner, David Zellner",Riley Keough,Jesse Eisenberg,unknown,Fantasy Comedy,sasquatch sunset,"Riley Keough Jesse Eisenberg unknown Nathan Zellner, David Zellner Fantasy Comedy"
762,John Krasinski,Cailey Fleming,Ryan Reynolds,John Krasinski,Comedy Fantasy Family,if,Cailey Fleming Ryan Reynolds John Krasinski John Krasinski Comedy Fantasy Family
763,"Jared Hess, Lynn Wang",Brittany Howard,Will Forte,Jemaine Clement,Animation Fantasy Family,thelma the unicorn,"Brittany Howard Will Forte Jemaine Clement Jared Hess, Lynn Wang Animation Fantasy Family"
764,Ritchie Greer,Hayden Hishaw,James Duval,Robert Davi,Fantasy Family,the legend of catclaws mountain,Hayden Hishaw James Duval Robert Davi Ritchie Greer Fantasy Family
765,L. Van Dyke Siboutszen,Noah LaLonde,Jay J. Bidwell,Arthur Cartwright,Horror Comedy Thriller Fantasy,deer camp '86,Noah LaLonde Jay J. Bidwell Arthur Cartwright L. Van Dyke Siboutszen Horror Comedy Thriller Fantasy
766,Ishana Night Shyamalan,Dakota Fanning,Georgina Campbell,Olwen FouÃ©rÃ©,Fantasy Mystery Thriller Horror,the watchers,Dakota Fanning Georgina Campbell Olwen FouÃ©rÃ© Ishana Night Shyamalan Fantasy Mystery Thriller Horror
767,Daina O. PusiÄ,Julia Louis-Dreyfus,Lola Petticrew,Leah Harvey,Drama Fantasy,tuesday,Julia Louis-Dreyfus Lola Petticrew Leah Harvey Daina O. PusiÄ Drama Fantasy
768,Christian Ditter,Isla Fisher,Greg Kinnear,unknown,Comedy Fantasy Family,the present,Isla Fisher Greg Kinnear unknown Christian Ditter Comedy Fantasy Family
769,Ali Zamani,Denise Richards,Cuba Gooding Jr.,Randy Couture,Horror Action Fantasy Adventure,angels fallen: warriors of peace,Denise Richards Cuba Gooding Jr. Randy Couture Ali Zamani Horror Action Fantasy Adventure
770,Carlos Saldanha,Zachary Levi,Lil Rel Howery,Benjamin Bottani,Adventure Family Fantasy Comedy Animation,harold and the purple crayon,Zachary Levi Lil Rel Howery Benjamin Bottani Carlos Saldanha Adventure Family Fantasy Comedy Animation
771,Albie Hecht,Ryan Kaji,Shion Kaji,Loann Kaji,Family Animation Comedy Fantasy Action,ryan's world the movie: titan universe adventure,Ryan Kaji Shion Kaji Loann Kaji Albie Hecht Family Animation Comedy Fantasy Action
772,Rupert Sanders,Bill SkarsgÃ¥rd,FKA Twigs,Danny Huston,Fantasy Action Thriller,the crow,Bill SkarsgÃ¥rd FKA Twigs Danny Huston Rupert Sanders Fantasy Action Thriller
773,Tim Burton,Michael Keaton,Winona Ryder,Catherine O'Hara,Comedy Horror Fantasy,beetlejuice beetlejuice,Michael Keaton Winona Ryder Catherine O'Hara Tim Burton Comedy Horror Fantasy
774,David Henrie,Mel Gibson,Mason Thames,Lorraine Bracco,Adventure Fantasy Mystery Thriller,monster summer,Mel Gibson Mason Thames Lorraine Bracco David Henrie Adventure Fantasy Mystery Thriller
775,Jake Kasdan,Dwayne Johnson,Chris Evans,Kiernan Shipka,Adventure Comedy Fantasy,red one,Dwayne Johnson Chris Evans Kiernan Shipka Jake Kasdan Adventure Comedy Fantasy
776,Jon M. Chu,Cynthia Erivo,Ariana Grande,Michelle Yeoh,Drama Fantasy Romance,wicked,Cynthia Erivo Ariana Grande Michelle Yeoh Jon M. Chu Drama Fantasy Romance
777,Marielle Heller,Amy Adams,Scoot McNairy,Arleigh Patrick Snowden,Comedy Fantasy Horror,nightbitch,Amy Adams Scoot McNairy Arleigh Patrick Snowden Marielle Heller Comedy Fantasy Horror
